order_id,customer_id,created_at,status,payment_method,promised_delivery_date,is_fast_delivery_eligible
ORD000399,C24671,2024-07-03,Shipped,UPI,2024-07-05,True
ORD000400,C23232,2024-07-03,Delivered,Card,2024-07-05,True
ORD000401,C24284,2024-07-03,Delivered,Card,2024-07-05,True
ORD000402,C14555,2024-07-03,Delivered,COD,2024-07-05,True
ORD000403,C02875,2024-07-03,Delivered,Card,2024-07-08,False
ORD000404,C24289,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000405,C04722,2024-07-03,Delivered,COD,2024-07-05,True
ORD000406,C16549,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000407,C00106,2024-07-03,Delivered,Card,2024-07-05,True
ORD000408,C20233,2024-07-03,Delivered,UPI,2024-07-07,False
ORD000409,C13201,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000410,C06787,2024-07-03,Delivered,Card,2024-07-06,False
ORD000411,C02952,2024-07-03,Delivered,Card,2024-07-05,True
ORD000412,C19153,2024-07-03,Delivered,NetBanking,2024-07-06,False
ORD000413,C00800,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000414,C16412,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000415,C23182,2024-07-03,Delivered,Card,2024-07-05,True
ORD000416,C11145,2024-07-03,Delivered,COD,2024-07-05,True
ORD000417,C05561,2024-07-03,Returned,UPI,2024-07-05,True
ORD000418,C01581,2024-07-03,Delivered,NetBanking,2024-07-07,False
ORD000419,C06556,2024-07-03,Returned,NetBanking,2024-07-05,True
ORD000420,C13225,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000421,C22279,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000422,C17453,2024-07-03,Delivered,UPI,2024-07-06,False
ORD000423,C17729,2024-07-03,Delivered,UPI,2024-07-07,False
ORD000424,C11611,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000425,C22302,2024-07-03,Delivered,UPI,2024-07-06,False
ORD000426,C21580,2024-07-03,Delivered,COD,2024-07-05,True
ORD000427,C06269,2024-07-03,Cancelled,Card,2024-07-07,False
ORD000428,C12792,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000429,C04782,2024-07-03,Delivered,COD,2024-07-05,True
ORD000430,C11641,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000431,C22765,2024-07-03,Delivered,UPI,2024-07-07,False
ORD000432,C16909,2024-07-03,Delivered,UPI,2024-07-06,False
ORD000433,C02587,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000434,C17601,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000435,C21916,2024-07-03,Shipped,Wallet,2024-07-08,False
ORD000436,C16704,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000437,C00876,2024-07-03,Returned,COD,2024-07-05,True
ORD000438,C00593,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000439,C00196,2024-07-03,Delivered,COD,2024-07-07,False
ORD000440,C19721,2024-07-03,Shipped,NetBanking,2024-07-05,True
ORD000441,C18479,2024-07-03,Delivered,COD,2024-07-06,False
ORD000442,C04235,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000443,C19637,2024-07-03,Delivered,UPI,2024-07-07,False
ORD000444,C04913,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000445,C22781,2024-07-03,Delivered,COD,2024-07-05,True
ORD000446,C09585,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000447,C00226,2024-07-03,Delivered,COD,2024-07-05,True
ORD000448,C24473,2024-07-03,Delivered,UPI,2024-07-06,False
ORD000449,C24813,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000450,C24786,2024-07-03,Delivered,COD,2024-07-05,True
ORD000451,C02332,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000452,C01731,2024-07-03,Cancelled,UPI,2024-07-05,True
ORD000453,C11286,2024-07-03,Delivered,Wallet,2024-07-07,False
ORD000454,C07108,2024-07-03,Delivered,COD,2024-07-07,False
ORD000455,C13155,2024-07-03,Cancelled,NetBanking,2024-07-06,False
ORD000456,C19211,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000457,C01518,2024-07-03,Delivered,Card,2024-07-05,True
ORD000458,C01395,2024-07-03,Cancelled,Card,2024-07-05,True
ORD000459,C07913,2024-07-03,Cancelled,COD,2024-07-05,True
ORD000460,C07475,2024-07-03,Delivered,Card,2024-07-05,True
ORD000461,C22376,2024-07-03,Delivered,COD,2024-07-05,True
ORD000462,C11193,2024-07-03,Returned,COD,2024-07-06,False
ORD000463,C01820,2024-07-03,Delivered,COD,2024-07-06,False
ORD000464,C04487,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000465,C07679,2024-07-03,Delivered,COD,2024-07-08,False
ORD000466,C18880,2024-07-03,Delivered,COD,2024-07-08,False
ORD000467,C19117,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000468,C15553,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000469,C05878,2024-07-03,Delivered,Wallet,2024-07-08,False
ORD000470,C04305,2024-07-03,Delivered,COD,2024-07-05,True
ORD000471,C17369,2024-07-03,Returned,Card,2024-07-05,True
ORD000472,C11137,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000473,C13002,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000474,C02639,2024-07-03,Delivered,COD,2024-07-07,False
ORD000475,C03322,2024-07-03,Cancelled,COD,2024-07-05,True
ORD000476,C20148,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000477,C19560,2024-07-03,Delivered,Card,2024-07-05,True
ORD000478,C22304,2024-07-03,Delivered,COD,2024-07-05,True
ORD000479,C19448,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000480,C20604,2024-07-03,Delivered,COD,2024-07-05,True
ORD000481,C09546,2024-07-03,Delivered,COD,2024-07-05,True
ORD000482,C17373,2024-07-03,Returned,Card,2024-07-08,False
ORD000483,C05682,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000484,C09002,2024-07-03,Delivered,COD,2024-07-07,False
ORD000485,C01886,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000486,C03822,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000487,C23375,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000488,C10114,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000489,C20404,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000490,C11967,2024-07-03,Returned,COD,2024-07-05,True
ORD000491,C01961,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000492,C19514,2024-07-03,Returned,COD,2024-07-08,False
ORD000493,C17093,2024-07-03,Delivered,COD,2024-07-08,False
ORD000494,C07656,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000495,C02395,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000496,C24830,2024-07-03,Cancelled,Card,2024-07-05,True
ORD000497,C22177,2024-07-03,Delivered,NetBanking,2024-07-05,True
ORD000498,C14008,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000499,C23513,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000500,C21168,2024-07-03,Delivered,COD,2024-07-05,True
ORD000501,C10472,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000502,C00605,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000503,C12700,2024-07-03,Cancelled,UPI,2024-07-06,False
ORD000504,C10239,2024-07-03,Delivered,NetBanking,2024-07-07,False
ORD000505,C02168,2024-07-03,Delivered,COD,2024-07-05,True
ORD000506,C13816,2024-07-03,Delivered,NetBanking,2024-07-06,False
ORD000507,C12351,2024-07-03,Delivered,COD,2024-07-05,True
ORD000508,C10839,2024-07-03,Cancelled,COD,2024-07-05,True
ORD000509,C19055,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000510,C07599,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000511,C21130,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000512,C04597,2024-07-03,Delivered,Card,2024-07-06,False
ORD000513,C05721,2024-07-03,Delivered,UPI,2024-07-07,False
ORD000514,C07175,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000515,C10983,2024-07-03,Delivered,COD,2024-07-06,False
ORD000516,C20839,2024-07-03,Cancelled,COD,2024-07-05,True
ORD000517,C16663,2024-07-03,Delivered,Wallet,2024-07-05,True
ORD000518,C11188,2024-07-03,Delivered,Card,2024-07-05,True
ORD000519,C14627,2024-07-03,Delivered,UPI,2024-07-05,True
ORD000520,C09016,2024-07-03,Delivered,UPI,2024-07-07,False
ORD000521,C06468,2024-07-03,Delivered,COD,2024-07-07,False
ORD000522,C17833,2024-07-03,Delivered,UPI,2024-07-08,False
ORD000523,C04430,2024-07-03,Shipped,COD,2024-07-05,True
ORD000524,C01749,2024-07-04,Cancelled,COD,2024-07-06,True
ORD000525,C20536,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000526,C17141,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000527,C09761,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000528,C11500,2024-07-04,Cancelled,UPI,2024-07-06,True
ORD000529,C05304,2024-07-04,Cancelled,UPI,2024-07-06,True
ORD000530,C23633,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000531,C23884,2024-07-04,Shipped,UPI,2024-07-06,True
ORD000532,C22400,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000533,C22029,2024-07-04,Delivered,Card,2024-07-09,False
ORD000534,C20605,2024-07-04,Returned,Wallet,2024-07-07,False
ORD000535,C07345,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000536,C13924,2024-07-04,Delivered,COD,2024-07-06,True
ORD000537,C14587,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000538,C23499,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000539,C06250,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000540,C13690,2024-07-04,Delivered,COD,2024-07-07,False
ORD000541,C03953,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000542,C01450,2024-07-04,Delivered,NetBanking,2024-07-07,False
ORD000543,C04809,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000544,C03079,2024-07-04,Delivered,Card,2024-07-06,True
ORD000545,C03237,2024-07-04,Returned,COD,2024-07-08,False
ORD000546,C18929,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000547,C11350,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000548,C21689,2024-07-04,Delivered,Card,2024-07-07,False
ORD000549,C05427,2024-07-04,Returned,UPI,2024-07-09,False
ORD000550,C17666,2024-07-04,Delivered,COD,2024-07-06,True
ORD000551,C07649,2024-07-04,Delivered,Card,2024-07-06,True
ORD000552,C16771,2024-07-04,Delivered,Card,2024-07-06,True
ORD000553,C12948,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000554,C03724,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000555,C23624,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000556,C01529,2024-07-04,Shipped,COD,2024-07-07,False
ORD000557,C11798,2024-07-04,Delivered,COD,2024-07-06,True
ORD000558,C17905,2024-07-04,Delivered,COD,2024-07-06,True
ORD000559,C21996,2024-07-04,Delivered,COD,2024-07-09,False
ORD000560,C24937,2024-07-04,Shipped,Card,2024-07-06,True
ORD000561,C14661,2024-07-04,Cancelled,NetBanking,2024-07-07,False
ORD000562,C24599,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000563,C13833,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000564,C16042,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000565,C16843,2024-07-04,Delivered,Card,2024-07-07,False
ORD000566,C17713,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000567,C11025,2024-07-04,Returned,NetBanking,2024-07-09,False
ORD000568,C24586,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000569,C09768,2024-07-04,Delivered,COD,2024-07-06,True
ORD000570,C05413,2024-07-04,Delivered,COD,2024-07-08,False
ORD000571,C16700,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000572,C10442,2024-07-04,Shipped,Card,2024-07-09,False
ORD000573,C03300,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000574,C04667,2024-07-04,Shipped,UPI,2024-07-06,True
ORD000575,C21114,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000576,C11616,2024-07-04,Delivered,COD,2024-07-06,True
ORD000577,C00166,2024-07-04,Delivered,Card,2024-07-09,False
ORD000578,C23254,2024-07-04,Delivered,Card,2024-07-06,True
ORD000579,C05701,2024-07-04,Delivered,Card,2024-07-06,True
ORD000580,C14907,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000581,C22292,2024-07-04,Delivered,COD,2024-07-07,False
ORD000582,C23055,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000583,C20842,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000584,C21476,2024-07-04,Returned,Wallet,2024-07-06,True
ORD000585,C15236,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000586,C20023,2024-07-04,Shipped,NetBanking,2024-07-06,True
ORD000587,C14609,2024-07-04,Shipped,UPI,2024-07-09,False
ORD000588,C03843,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000589,C18634,2024-07-04,Delivered,COD,2024-07-06,True
ORD000590,C12895,2024-07-04,Returned,UPI,2024-07-06,True
ORD000591,C14331,2024-07-04,Delivered,NetBanking,2024-07-07,False
ORD000592,C23871,2024-07-04,Delivered,Card,2024-07-06,True
ORD000593,C01658,2024-07-04,Delivered,NetBanking,2024-07-09,False
ORD000594,C18786,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000595,C24349,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000596,C10209,2024-07-04,Cancelled,Card,2024-07-06,True
ORD000597,C02094,2024-07-04,Delivered,Card,2024-07-06,True
ORD000598,C22863,2024-07-04,Delivered,Card,2024-07-06,True
ORD000599,C12256,2024-07-04,Delivered,COD,2024-07-06,True
ORD000600,C12365,2024-07-04,Cancelled,Card,2024-07-06,True
ORD000601,C00556,2024-07-04,Delivered,NetBanking,2024-07-09,False
ORD000602,C06381,2024-07-04,Delivered,COD,2024-07-06,True
ORD000603,C20428,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000604,C05889,2024-07-04,Cancelled,UPI,2024-07-06,True
ORD000605,C07969,2024-07-04,Delivered,COD,2024-07-07,False
ORD000606,C06644,2024-07-04,Delivered,Card,2024-07-06,True
ORD000607,C06469,2024-07-04,Delivered,COD,2024-07-07,False
ORD000608,C13409,2024-07-04,Delivered,NetBanking,2024-07-06,True
ORD000609,C19022,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000610,C04958,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000611,C16197,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000612,C18474,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000613,C12373,2024-07-04,Shipped,UPI,2024-07-06,True
ORD000614,C03898,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000615,C10992,2024-07-04,Shipped,UPI,2024-07-06,True
ORD000616,C20470,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000617,C07095,2024-07-04,Delivered,Card,2024-07-08,False
ORD000618,C15888,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000619,C04679,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000620,C05132,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000621,C16414,2024-07-04,Delivered,COD,2024-07-07,False
ORD000622,C18193,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000623,C22002,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000624,C13715,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000625,C09965,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000626,C22258,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000627,C02802,2024-07-04,Delivered,Card,2024-07-06,True
ORD000628,C22137,2024-07-04,Delivered,Card,2024-07-09,False
ORD000629,C02759,2024-07-04,Returned,UPI,2024-07-06,True
ORD000630,C09560,2024-07-04,Delivered,COD,2024-07-08,False
ORD000631,C20447,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000632,C12924,2024-07-04,Cancelled,UPI,2024-07-06,True
ORD000633,C13368,2024-07-04,Delivered,Card,2024-07-06,True
ORD000634,C10621,2024-07-04,Shipped,COD,2024-07-06,True
ORD000635,C03455,2024-07-04,Delivered,Card,2024-07-06,True
ORD000636,C22473,2024-07-04,Delivered,UPI,2024-07-09,False
ORD000637,C12147,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000638,C09591,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000639,C18322,2024-07-04,Delivered,COD,2024-07-06,True
ORD000640,C23615,2024-07-04,Delivered,Wallet,2024-07-08,False
ORD000641,C14473,2024-07-04,Delivered,COD,2024-07-06,True
ORD000642,C20322,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000643,C09838,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000644,C08972,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000645,C01378,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000646,C16151,2024-07-04,Returned,Card,2024-07-09,False
ORD000647,C08391,2024-07-04,Delivered,Card,2024-07-06,True
ORD000648,C23544,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000649,C24067,2024-07-04,Cancelled,COD,2024-07-06,True
ORD000650,C04574,2024-07-04,Delivered,COD,2024-07-09,False
ORD000651,C22079,2024-07-04,Cancelled,Card,2024-07-06,True
ORD000652,C07701,2024-07-04,Cancelled,COD,2024-07-09,False
ORD000653,C19301,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000654,C16721,2024-07-04,Delivered,UPI,2024-07-07,False
ORD000655,C19088,2024-07-04,Cancelled,UPI,2024-07-08,False
ORD000656,C07166,2024-07-04,Cancelled,Card,2024-07-06,True
ORD000657,C23148,2024-07-04,Delivered,Card,2024-07-09,False
ORD000658,C14705,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000659,C03371,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000660,C00425,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000661,C12295,2024-07-04,Delivered,NetBanking,2024-07-07,False
ORD000662,C14371,2024-07-04,Delivered,COD,2024-07-06,True
ORD000663,C14662,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000664,C11944,2024-07-04,Delivered,COD,2024-07-06,True
ORD000665,C15274,2024-07-04,Delivered,NetBanking,2024-07-06,True
ORD000666,C09327,2024-07-04,Delivered,COD,2024-07-06,True
ORD000667,C17520,2024-07-04,Delivered,NetBanking,2024-07-07,False
ORD000668,C23176,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000669,C19365,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000670,C10364,2024-07-04,Shipped,UPI,2024-07-09,False
ORD000671,C11053,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000672,C12535,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000673,C00070,2024-07-04,Returned,COD,2024-07-06,True
ORD000674,C13635,2024-07-04,Shipped,UPI,2024-07-06,True
ORD000675,C17408,2024-07-04,Delivered,NetBanking,2024-07-09,False
ORD000676,C00654,2024-07-04,Delivered,UPI,2024-07-07,False
ORD000677,C04339,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000678,C06815,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000679,C21270,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000680,C24980,2024-07-04,Cancelled,NetBanking,2024-07-08,False
ORD000681,C21438,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000682,C01297,2024-07-04,Delivered,Wallet,2024-07-09,False
ORD000683,C24654,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000684,C14625,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000685,C04791,2024-07-04,Delivered,COD,2024-07-07,False
ORD000686,C13002,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000687,C18633,2024-07-04,Delivered,Wallet,2024-07-06,True
ORD000688,C17207,2024-07-04,Delivered,COD,2024-07-06,True
ORD000689,C12449,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000690,C12274,2024-07-04,Delivered,Card,2024-07-06,True
ORD000691,C20709,2024-07-04,Shipped,UPI,2024-07-09,False
ORD000692,C23564,2024-07-04,Delivered,Card,2024-07-07,False
ORD000693,C15694,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000694,C20374,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000695,C15183,2024-07-04,Delivered,Card,2024-07-09,False
ORD000696,C02464,2024-07-04,Delivered,Card,2024-07-06,True
ORD000697,C18607,2024-07-04,Delivered,Card,2024-07-06,True
ORD000698,C14880,2024-07-04,Delivered,NetBanking,2024-07-06,True
ORD000699,C14070,2024-07-04,Delivered,COD,2024-07-07,False
ORD000700,C00893,2024-07-04,Delivered,UPI,2024-07-08,False
ORD000701,C16792,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000702,C24858,2024-07-04,Delivered,COD,2024-07-06,True
ORD000703,C11501,2024-07-04,Delivered,COD,2024-07-06,True
ORD000704,C09642,2024-07-04,Delivered,NetBanking,2024-07-06,True
ORD000705,C17571,2024-07-04,Cancelled,Card,2024-07-06,True
ORD000706,C14088,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000707,C06494,2024-07-04,Delivered,UPI,2024-07-06,True
ORD000708,C18127,2024-07-04,Delivered,Card,2024-07-06,True
ORD000709,C22151,2024-07-05,Delivered,COD,2024-07-07,True
ORD000710,C13708,2024-07-05,Cancelled,UPI,2024-07-08,False
ORD000711,C19768,2024-07-05,Shipped,NetBanking,2024-07-09,False
ORD000712,C06018,2024-07-05,Delivered,COD,2024-07-08,False
ORD000713,C07667,2024-07-05,Cancelled,UPI,2024-07-10,False
ORD000714,C03332,2024-07-05,Delivered,NetBanking,2024-07-07,True
ORD000715,C06709,2024-07-05,Delivered,COD,2024-07-08,False
ORD000716,C02213,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000717,C08697,2024-07-05,Delivered,Card,2024-07-07,True
ORD000718,C15087,2024-07-05,Delivered,Card,2024-07-09,False
ORD000719,C17020,2024-07-05,Delivered,Wallet,2024-07-07,True
ORD000720,C18388,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000721,C14498,2024-07-05,Delivered,Card,2024-07-07,True
ORD000722,C22797,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000723,C04818,2024-07-05,Delivered,NetBanking,2024-07-07,True
ORD000724,C07182,2024-07-05,Delivered,Card,2024-07-07,True
ORD000725,C06907,2024-07-05,Delivered,Wallet,2024-07-07,True
ORD000726,C09479,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000727,C11788,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000728,C19656,2024-07-05,Delivered,UPI,2024-07-10,False
ORD000729,C02716,2024-07-05,Delivered,Card,2024-07-09,False
ORD000730,C03430,2024-07-05,Delivered,NetBanking,2024-07-07,True
ORD000731,C20265,2024-07-05,Delivered,Card,2024-07-07,True
ORD000732,C05273,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000733,C03172,2024-07-05,Delivered,NetBanking,2024-07-07,True
ORD000734,C11668,2024-07-05,Delivered,Card,2024-07-09,False
ORD000735,C24661,2024-07-05,Cancelled,Card,2024-07-08,False
ORD000736,C22771,2024-07-05,Delivered,Card,2024-07-07,True
ORD000737,C17403,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000738,C13287,2024-07-05,Cancelled,NetBanking,2024-07-07,True
ORD000739,C01312,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000740,C06408,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000741,C16315,2024-07-05,Delivered,COD,2024-07-08,False
ORD000742,C17345,2024-07-05,Delivered,Wallet,2024-07-08,False
ORD000743,C22278,2024-07-05,Delivered,COD,2024-07-07,True
ORD000744,C07381,2024-07-05,Returned,COD,2024-07-07,True
ORD000745,C04897,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000746,C09723,2024-07-05,Shipped,Card,2024-07-08,False
ORD000747,C14927,2024-07-05,Returned,UPI,2024-07-08,False
ORD000748,C00138,2024-07-05,Delivered,Card,2024-07-08,False
ORD000749,C07656,2024-07-05,Delivered,NetBanking,2024-07-07,True
ORD000750,C14899,2024-07-05,Delivered,NetBanking,2024-07-10,False
ORD000751,C21947,2024-07-05,Delivered,Wallet,2024-07-08,False
ORD000752,C04693,2024-07-05,Returned,UPI,2024-07-07,True
ORD000753,C13694,2024-07-05,Delivered,UPI,2024-07-07,True
ORD000754,C15757,2024-07-05,Delivered,Card,2024-07-07,True
ORD000755,C16121,2024-07-05,Delivered,COD,2024-07-07,True
ORD000756,C10688,2024-07-05,Returned,NetBanking,2024-07-10,False
